district_id,district_name,crop_id,crop_name,agricultural_year,season,area_sown_ha,area_harvested_ha,production_tonnes,yield_tonnes_per_ha,data_status,source_basis,season_id,yield_calculation_status
DST18,Kendujhar,CRP007,Ragi,2023-24,Annual,4231.26,4094.38,4193.64,1.0242429867281493,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP007,Ragi,2024-25,Annual,4064.78,3976.91,4318.73,1.0859511530308705,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP009,Rice,2015-16,Annual,46392.7,44983.89,111696.44,2.483032036580207,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP009,Rice,2016-17,Annual,44962.53,43276.18,113367.47,2.619627471740805,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP009,Rice,2017-18,Annual,45130.08,43487.87,119050.3,2.737551873660402,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP009,Rice,2018-19,Annual,46089.99,44431.86,120441.29,2.7106965587306044,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP009,Rice,2019-20,Annual,49193.3,48197.22,126580.08,2.626294213649667,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP009,Rice,2020-21,Annual,47698.51,45659.38,116812.7,2.558350551409152,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP009,Rice,2021-22,Annual,44772.56,43701.72,107741.66,2.4653871746924376,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP009,Rice,2022-23,Annual,45049.54,43350.5,111513.39,2.572366870047635,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP009,Rice,2023-24,Annual,44969.1,43505.86,107458.46,2.4699766881978658,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP009,Rice,2024-25,Annual,45034.34,44101.17,107619.65,2.440290132892166,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP010,Sesamum,2015-16,Annual,4518.4,4373.77,2075.33,0.4744945436088317,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP010,Sesamum,2016-17,Annual,4118.87,3965.87,1832.69,0.46211550050808525,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP010,Sesamum,2017-18,Annual,4389.24,4225.95,2001.63,0.47365207823093036,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP010,Sesamum,2018-19,Annual,4499.21,4317.33,2165.16,0.5015044020262523,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP010,Sesamum,2019-20,Annual,4353.51,4203.5,1968.42,0.46828119424289283,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP010,Sesamum,2020-21,Annual,4681.15,4493.1,1978.74,0.4403952727515523,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP010,Sesamum,2021-22,Annual,4589.74,4469.59,2067.61,0.46259500312109164,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP010,Sesamum,2022-23,Annual,4323.3,4165.21,1830.37,0.43944242907320397,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP010,Sesamum,2023-24,Annual,4174.15,3988.27,1775.77,0.44524819031810786,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP010,Sesamum,2024-25,Annual,4515.66,4408.88,2121.37,0.4811584801582261,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP012,Urad,2015-16,Annual,2691.33,2608.25,1684.43,0.6458084922840985,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP012,Urad,2016-17,Annual,2747.41,2686.46,1792.48,0.6672275038526537,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP012,Urad,2017-18,Annual,2655.58,2589.52,1633.23,0.630707621489697,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP012,Urad,2018-19,Annual,2730.57,2624.91,1726.67,0.65780160081679,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP012,Urad,2019-20,Annual,2764.52,2678.35,1706.1,0.636996658390427,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP012,Urad,2020-21,Annual,2758.95,2701.96,1518.5,0.56199943744541,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP012,Urad,2021-22,Annual,2916.73,2853.57,1622.96,0.5687472183966049,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP012,Urad,2022-23,Annual,2687.14,2624.81,1574.63,0.599902469131099,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP012,Urad,2023-24,Annual,2607.13,2513.27,1564.32,0.6224241724924102,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP012,Urad,2024-25,Annual,2603.78,2542.25,1683.37,0.662157537614318,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP002,Horse Gram,2015-16,Annual,3727.97,3582.54,1947.89,0.5437175858469131,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP002,Horse Gram,2016-17,Annual,3618.1,3475.74,1712.89,0.4928130412516472,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP002,Horse Gram,2017-18,Annual,3735.0,3629.54,1726.49,0.47567735856334414,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP002,Horse Gram,2018-19,Annual,3814.71,3720.18,1854.83,0.4985860899203802,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP002,Horse Gram,2019-20,Annual,4016.15,3862.39,1970.82,0.5102591918475348,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP002,Horse Gram,2020-21,Annual,4034.36,3931.49,2242.88,0.5704910860767801,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP002,Horse Gram,2021-22,Annual,3779.91,3657.54,2044.49,0.5589795326913718,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP002,Horse Gram,2022-23,Annual,3715.22,3581.85,1958.34,0.5467398132250094,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP002,Horse Gram,2023-24,Annual,3638.86,3540.08,1946.19,0.5497587625138415,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP002,Horse Gram,2024-25,Annual,3695.38,3598.19,1816.1,0.5047259872324696,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP006,Potato,2015-16,Annual,1068.45,1042.84,20401.0,19.562924322043653,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP006,Potato,2016-17,Annual,996.72,961.84,19973.74,20.76617732679032,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP006,Potato,2017-18,Annual,1092.54,1055.69,21441.86,20.31075410395097,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP006,Potato,2018-19,Annual,1081.02,1035.06,21342.12,20.619210480551853,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP006,Potato,2019-20,Annual,1064.82,1033.84,22776.84,22.03130078155227,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP006,Potato,2020-21,Annual,1155.59,1124.36,25287.28,22.490376747660893,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP006,Potato,2021-22,Annual,1091.82,1062.45,22577.83,21.250722386935855,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP006,Potato,2022-23,Annual,1096.25,1063.25,22326.41,20.998269456853986,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP006,Potato,2023-24,Annual,991.27,961.31,19216.26,19.989659943202504,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP006,Potato,2024-25,Annual,1055.28,1009.58,18354.61,18.1804413716595,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP008,Rapeseed &Mustard,2015-16,Annual,874.44,851.72,838.63,0.9846310994223453,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP008,Rapeseed &Mustard,2016-17,Annual,904.89,868.36,913.7,1.0522133677276706,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP008,Rapeseed &Mustard,2017-18,Annual,916.58,878.95,923.54,1.0507309858353717,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP008,Rapeseed &Mustard,2018-19,Annual,939.12,899.49,943.67,1.049116721697851,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP008,Rapeseed &Mustard,2019-20,Annual,1003.07,974.53,1061.32,1.0890583152904476,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP008,Rapeseed &Mustard,2020-21,Annual,953.66,912.11,1020.18,1.1184835162425584,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP008,Rapeseed &Mustard,2021-22,Annual,958.95,925.78,1024.94,1.1071096804856446,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP008,Rapeseed &Mustard,2022-23,Annual,942.18,906.5,963.58,1.0629674572531715,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP008,Rapeseed &Mustard,2023-24,Annual,889.2,858.86,918.17,1.0690566564981487,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP008,Rapeseed &Mustard,2024-25,Annual,932.38,890.69,906.9,1.0181993735194061,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP011,Sugarcane,2015-16,Annual,6843.17,6654.91,448564.27,67.40350658386065,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP011,Sugarcane,2016-17,Annual,7091.3,6785.58,489631.83,72.15769764706923,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP011,Sugarcane,2017-18,Annual,6800.86,6520.14,472434.61,72.4577401712233,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP011,Sugarcane,2018-19,Annual,7165.63,7014.44,495074.64,70.57935344803008,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP011,Sugarcane,2019-20,Annual,7116.14,6922.0,442977.03,63.99552585957816,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP011,Sugarcane,2020-21,Annual,7568.8,7310.44,480597.61,65.74127001931484,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP011,Sugarcane,2021-22,Annual,7277.62,7027.54,436573.96,62.12329776849367,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP011,Sugarcane,2022-23,Annual,6846.61,6620.16,428834.39,64.77704315303558,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP011,Sugarcane,2023-24,Annual,6379.79,6180.59,401519.8,64.96463929818998,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP011,Sugarcane,2024-25,Annual,6849.09,6554.17,484101.73,73.8616377054608,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP003,Jute,2015-16,Annual,1009.73,987.95,2331.16,2.3595930968166403,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP003,Jute,2016-17,Annual,987.89,966.39,2192.63,2.268887302227879,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP003,Jute,2017-18,Annual,1005.03,981.72,2224.31,2.2657274986757936,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP003,Jute,2018-19,Annual,1052.09,1012.66,2562.97,2.5309284458752197,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP003,Jute,2019-20,Annual,1044.26,1017.01,2641.1,2.5969262839106793,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP003,Jute,2020-21,Annual,1041.98,1013.56,2673.92,2.6381467303366355,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP003,Jute,2021-22,Annual,1053.29,1029.71,2736.5,2.6575443571491,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP003,Jute,2022-23,Annual,1031.75,998.71,2556.45,2.5597520801834364,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP003,Jute,2023-24,Annual,1023.37,993.22,2348.22,2.3642496123718812,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP003,Jute,2024-25,Annual,1006.83,983.49,2278.16,2.316403827186855,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP013,Wheat,2015-16,Annual,853.28,822.87,2390.12,2.9046143376231965,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP013,Wheat,2016-17,Annual,828.45,791.58,2527.19,3.192589504535233,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP013,Wheat,2017-18,Annual,895.22,862.28,2861.42,3.318434847149418,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP013,Wheat,2018-19,Annual,906.44,886.81,2602.1,2.934224918528208,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP013,Wheat,2019-20,Annual,905.15,866.27,2521.2,2.910408994886121,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP013,Wheat,2020-21,Annual,916.08,895.92,2520.57,2.81338735601393,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP013,Wheat,2021-22,Annual,868.21,842.81,2616.91,3.104982143069019,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP013,Wheat,2022-23,Annual,849.26,813.56,2173.57,2.671677565268696,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP013,Wheat,2023-24,Annual,830.52,808.46,2467.18,3.051703238255448,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST18,Kendujhar,CRP013,Wheat,2024-25,Annual,853.84,823.26,2506.27,3.0443237859242522,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP001,Groundnut,2015-16,Annual,4529.66,4403.83,6701.03,1.5216368479255558,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP001,Groundnut,2016-17,Annual,4323.99,4233.75,6303.79,1.48893770298199,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP001,Groundnut,2017-18,Annual,4732.28,4637.27,6556.85,1.4139461364121562,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP001,Groundnut,2018-19,Annual,4754.66,4648.36,6348.54,1.3657591064375394,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP001,Groundnut,2019-20,Annual,4975.7,4810.53,7591.04,1.5780049183769773,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP001,Groundnut,2020-21,Annual,4912.01,4716.76,7724.86,1.6377470975839346,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP001,Groundnut,2021-22,Annual,4673.08,4547.73,7349.29,1.616034812972626,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP001,Groundnut,2022-23,Annual,4651.18,4500.55,7106.4,1.5790070102543021,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP001,Groundnut,2023-24,Annual,4577.51,4395.06,6898.58,1.5696213476039005,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP001,Groundnut,2024-25,Annual,4640.77,4433.78,6414.87,1.4468173883232818,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP004,Maize,2015-16,Annual,3425.87,3325.48,8054.99,2.4222037119453432,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP004,Maize,2016-17,Annual,3602.08,3503.39,8255.51,2.3564347674680812,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP004,Maize,2017-18,Annual,3473.1,3344.23,7980.4,2.386319122787607,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP004,Maize,2018-19,Annual,3471.38,3368.71,9120.08,2.707291515149716,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP004,Maize,2019-20,Annual,3826.51,3709.15,10080.65,2.7177790059717184,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP004,Maize,2020-21,Annual,3550.74,3394.51,9592.48,2.825880613107635,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP004,Maize,2021-22,Annual,3530.08,3424.21,9502.58,2.775116012160469,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP004,Maize,2022-23,Annual,3364.75,3238.99,8503.1,2.6252319395861057,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP004,Maize,2023-24,Annual,3411.75,3280.91,7976.9,2.4313071678284377,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP004,Maize,2024-25,Annual,3361.06,3228.36,7554.93,2.3401758168234026,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST19,Khordha,CRP005,Moong(Green Gram),2015-16,Annual,4528.38,4335.83,4351.14,1.00353104249936,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
